USER_ID,PERSON_NAME,AGE,GENDER,RECENT_POST_TYPE,MOST_POST_TYPE,FRIENDS_AMOUNT
1,FRANK,25,MALE,GAMES,GAMES,254
2,name,42,Female,Game,Game,345
3,name,58,Male,Game,Game,570
4,name,48,Male,Game,Game,85
5,name,42,Female,Game,Game,543
6,name,31,Male,Game,Game,132
7,name,23,Male,Game,Game,54
8,name,18,Female,Game,Game,236
9,name,27,Female,Game,Game,257
10,name,37,Male,Game,Game,81
11,name,55,Female,Game,Game,54
12,name,64,Female,Game,Game,551
13,name,27,Male,Game,Game,216
14,name,50,Female,Game,Game,567
15,name,26,Female,Game,Game,261
16,name,48,Female,Game,Game,82
17,name,59,Male,Game,Game,163
18,name,49,Female,Game,Game,529
19,name,15,Male,Game,Game,481
